Почему период геостационарных спутников не равен 24 часам? ?? Вы только что узнали о разнице между сидерическим и солнечным днем. Сидерический день - это время, за которое Земля вращается на 360 градусов относительно фиксированной точки, такой как далекие звезды. Земле требуется 23 часа, 56 минут и 4 секунды для полного вращения. Солнечный день - это время, за которое Земля вращается так, чтобы Солнце снова появилось в том же месте на небе. На это уходит 24 часа.  ?? Разница между этими двумя понятиями заключается в том, что Земля также вращается вокруг Солнца. Рисунок слева игнорирует это вращение и показывает только вращение Земли вокруг своей оси. После 23 часов, 56 минут и 4 секунд вращения стрелка снова будет указывать на Солнце. Это было бы нашим определением дня, если бы Земля не вращалась вокруг Солнца. ?? Однако рисунок справа показывает, что из-за этого вращения стрелка больше не указывает прямо на Солнце. Земля переместилась почти на градус вокруг Солнца, поэтому ей нужно вращаться еще на один градус. Если мы разделим количество минут в дне на 360, то увидим, что Земле нужно продолжать вращение еще 3 минуты и 56 секунд, чтобы стрелка выровнялась с радиальным вектором к Солнцу.  ?? Теперь перейдем к геостационарному спутнику. Этот спутник не заботится о видимом положении Солнца с поверхности Земли. Он ориентирован на фиксированную точку на Земле. Если Земле требуется 23 часа, 56 минут и 4 секунды для полного вращения, то геостационарная орбита также должна длиться 23 часа, 56 минут и 4 секунды, что составляет 1436 минут и 4 секунды.;Наука и образование
"Тайны черных дыр: мифы и реальность ?? Мистерия черных дыр во многом обусловлена нашим ограниченным знанием о них и восприятием времени, связанным с черными дырами. Большая часть загадок вокруг черных дыр возникает из популярных научных источников, которые, откровенно говоря, делают их более таинственными, чем они есть на самом деле. Это не означает, что черные дыры не являются странными объектами, но, возможно, они не так уж странны, как люди склонны верить после прочтения популярной научной статьи или книги. ?? Концепция существования объекта с такой плотностью и компактностью, что даже свет не может покинуть его поверхность, предшествует теории относительности более чем на век. Как мы знаем, первым, кто опубликовал статью о возможности того, что свет, испускаемый таким объектом, упадет обратно на объект вместо того, чтобы уйти в бесконечность, был Джон Мишель в 1783 году. ?? Современное представление о черной дыре восходит к работе Карла Шварцшильда, который в 1916 году представил первое ""чистое"" аналитическое решение уравнений поля Эйнштейна. В теории Эйнштейна гравитация подразумевает релятивистское замедление времени. Чем сильнее гравитационное поле, тем медленнее идут часы по сравнению с часами в пустом пространстве, вдали от источников гравитации. Если объект достаточно тяжел и компактен, возможно, можно подойти к нему так близко, что гравитационное замедление времени станет бесконечным! ?? Это приводит к тому, что не только свет не может покинуть такой объект, но он замедляется до такой степени, что фактически становится ""замороженным"". Изначально Эйнштейн не воспринимал это предсказание слишком серьезно. Однако было обнаружено, что это ""бесконечное замедление времени"" применимо только тогда, когда мы рассматриваем объект Шварцшильда снаружи. Наблюдатель, который фактически падает к объекту, достигнет этого ""горизонта"" за конечное время, измеряемое его часами. ?? Если это так, то он представляет собой точку (или скорее момент времени) невозврата: если наблюдатель пересекает этот порог, спасения нет. Это осознание вызвало большой интерес и попытки понять, как будет выглядеть этот ""интерьер"". Ведущие к этому математические техники привели к открытию того, что эти регионы могут иметь удивительные свойства. ?? Они могут быть воротами в другие места во вселенной или даже в параллельные/альтернативные вселенные. ""Сингулярность"", которую они хранят, может иметь сложную структуру и, возможно, даже функционировать как машина времени. И это только классическая теория! ?? Затем приходит квантовая физика, которая, прежде всего, предполагает, что черные дыры ""испаряются"" со временем как тепловое излучение. Это само по себе удивительно, но есть еще более странный поворот: испарение - это действительно случайное тепловое излучение, которое нарушает поведение запутанных квантовых систем, стирая информацию, которая характеризует эти системы. Это ""парадокс потери информации"", который до сих пор не имеет разрешенного решения и может не быть полностью разрешен, пока у нас не будет лучшего понимания квантового поведения гравитации.";Наука и образование
Мангровые болота: естественная преграда для цунами ?? Цунами невозможно остановить, но во время цунами в Индийском океане в 2004 году было обнаружено одно обстоятельство, которое замедляет его движение. Это мангровые болота. ?? Мангровые деревья - одни из немногих крупных растений, которые могут расти в соленой воде и подниматься над ней. Они также не против того, чтобы их корни постоянно находились под водой. Однако для человека они не выглядят привлекательно, как пляжи, поэтому их часто уничтожают для улучшения навигации и видов на воду. ?? Тем не менее, во время цунами высотаIncoming tide была примерно на две трети ниже, когда он проходил через мангровые болота, по сравнению с тем, когда он ударял по открытым пляжам.;Наука и образование
"Мальчик для порки: необычная профессия в истории ?? Мальчик для порки - это не совсем профессия, а скорее призвание. В феодальные времена существовала практика, когда мальчик, выросший вместе с дворянским ребенком, становился его ""мальчиком для порки"". У них была близкая связь. Если дворянин совершал проступок, мальчик для порки получал за него наказание. Учитель не имел права бить дворянина, но это обычно помогало дисциплинировать его, потому что он любил своего друга и испытывал угрызения совести, когда тот страдал из-за него.";Наука и образование
Как Марс и Венера получили или потеряли свою воду по сравнению с Землей? ?? Все три планеты получили свою воду в результате бомбардировки миллиардами крошечных комет, которые представляют собой не что иное, как шар воды. Они продолжают оказывать влияние на планеты постоянно. ?? Как они потеряли воду, в основном касается Венеры. У нее есть эффект парникового газа, который закипятил всю воду. На протяжении миллиардов лет она была утеряна в космос. ?? Марс, с другой стороны, имел плотную атмосферу из CO2 и океаны. Когда он потерял свое магнитное поле, солнечные ветры медленно снесли атмосферу, и он стал холодным. По мере этого вода в основном замерзла на месте. ?? Вот карта водяного льда на Марсе от NASA. Везде от примерно 45 градусов широты до полюсов есть водяной лед на глубине менее метра от поверхности, как указано цветами. Большая часть из них покрыта слоем реголита, кроме полюсов, где ледяные шапки явно видны. ?? Ученые оценивают, что от 40% до 99% воды, которая когда-то составляла обширные океаны, все еще там. Неясно, есть ли водяной лед ближе к экватору и просто немного глубже.;Наука и образование
"Опасность черных дыр: мифы и реальность ?? Существует ли реальная угроза от черных дыр, находящихся вблизи Земли? Многие люди воспринимают черные дыры как ""гигантские пылесосы"", способные поглотить все вокруг. Однако это не совсем так. ?? Например, всего в восьми световых минутах от нас находится звезда. Если бы Земля упала в нее, мы бы все быстро погибли. Но, к счастью, это не произошло, и звезда уже более 4 миллиардов лет вращается вокруг Солнца. Это верно для всей галактики: вся масса движется по большому кругу вокруг центра галактики. ?? Если бы черная дыра находилась на расстоянии четырех световых лет, она оставалась бы на этом расстоянии в течение следующих нескольких миллиардов лет. Через миллиард лет Земля будет уничтожена Солнцем, когда оно начнет превращаться в красного гиганта. То, что произойдет после этого, не повлияет на жизнь на Земле, потому что ее уже не будет. ?? Если бы звезда или звездная черная дыра прошли мимо нашей солнечной системы на расстоянии одного светового дня, мы все погибли бы. Орбиты планет были бы сильно искажены, и некоторые могли бы упасть в Солнце, а другие изменили бы свои орбиты на сильно эллиптические. Однако этого никогда не происходило за последние 5 миллиардов лет, иначе не осталось бы планет с почти идеальными круговыми орбитами.";Наука и образование
"Происхождение слова ""Донер"" и его значение в немецком языке ?? Слово ""Донер"" происходит из турецкого языка и означает ""вращающийся"". Полное название блюда - ""дёнер кебап"", что переводится как ""вращающееся мясо"". Это связано с тем, что мясо готовится на вертикальном вертеле, который вращается. Этот традиционный турецкий способ приготовления мяса существует уже несколько веков. ???? В Германию этот метод был привезен мигрантами примерно в 1970 году. В Германии для приготовления дёнер кебапа турки используют телятину или курицу, тогда как в Турции также часто используется баранина. Мигранты из Греции принесли с собой похожее блюдо - ""гирос"", которое также означает ""вращающийся"". Однако греки в основном используют свинину для приготовления гироса. ?? vПриправы, соусы и способ подачи этих блюд несколько различаются. Гирос обычно подается с цацики и луком, в то время как дёнер кебап предлагается с выбором соусов, салатом и по желанию - с пуль бибер (паприка-чили порошком).";Наука и образование
Пуля .50 калибра в космосе: как далеко она может пролететь за час? ?? Многие считают, что стрельба из снайперской винтовки .50 калибра в космосе невозможна. Однако, это не так. Пуля действительно может быть выпущена в космосе. Процесс сгорания пороха, который происходит внутри патрона и ствола винтовки, не требует наличия внешнего кислорода. ?? Важно отметить, что в космосе отсутствует атмосфера, что означает отсутствие сопротивления воздуха. Это позволяет пуле двигаться без замедления. Таким образом, пуля может продолжать свой путь практически бесконечно, пока не столкнется с каким-либо объектом. ? Если говорить о времени, то за один час пуля может преодолеть огромное расстояние. В зависимости от начальной скорости и угла выстрела, пуля может пролететь миллионы километров. Однако, в реальных условиях существуют различные факторы, которые могут повлиять на ее траекторию и скорость.;Наука и образование
Почему Homo sapiens остались единственным видом людей? ?? 100 000 лет назад на Земле существовало по меньшей мере 6 видов людей. Однако сегодня мы остались единственным выжившим видом. Почему так произошло? ?? Одним из объяснений является наше стремление к исследованию и освоению новых территорий. Люди - единственные существа, которые покорили все пригодные для жизни уголки планеты. Мы также обладаем способностью к быстрому размножению, что позволяет нам вытеснять конкурентов. ??Физические и умственные способности современных людей также сыграли важную роль в нашем выживании. У нас есть мозг, способный к разработке передовых технологий, сложные языки для общения и сотрудничества, а также физическая выносливость для охоты. ?? Другие виды гомининов не обладали всеми этими характеристиками. Например, неандертальцы были менее технически развиты и объединялись в небольшие группы. Они сосуществовали с современными людьми на протяжении тысяч лет, что привело к их медленному вымиранию. ?? Денисовцы известны только по ДНК, найденной в Сибири, а Homo Naledi имели маленький мозг, но были хорошими путешественниками. Однако из-за их низких умственных способностей они стали легкой добычей для современных людей. ?? Вероятно, существовали и другие виды, о которых мы никогда не узнаем.;Наука и образование
"Контроль птицами своих физиологических функций: мифы и реальность ?? Птицы не имеют мочевого пузыря, что является одной из их адаптаций к полету. Вместо этого они выделяют ""мочу"" в виде белой пасты, смешанной с фекалиями, через клоаку - единственное отверстие для выделения отходов. Когда они сидят в гнезде и им нужно испражниться, они встают, отворачиваются от солнца и выпускают белую пастообразную струю, состоящую из фекалий и мочи. ?? Некоторые виды птиц могут контролировать свои выделения. Например, голубоногие олуши на Галапагосских островах отворачиваются от солнца перед тем, как испражниться. Это говорит о наличии у них сфинктера с произвольным контролем. Я также знаю, что многие птицы испражняются непосредственно перед полётом (как и летучие мыши), чтобы немного облегчить своё тело. ?? Птицы, гнездящиеся на деревьях, также могут контролировать процесс выделения. Они встают и свешивают хвост за край гнезда или дупла перед тем, как испражниться. Это предотвращает загрязнение гнезда. Когда чайки и крачки собираются в стаю, они зависают над человеком или хищником и обильно испражняются на своего врага. ?? Таким образом, некоторые виды птиц действительно могут контролировать свои физиологические функции. Это позволяет им избежать загрязнения своего гнезда и облегчить тело перед полетом.";Наука и образование
Всю линейку iPhone 17 показали на одном фото — инсайдер Majin Bu сравнил девайсы друг с другом. Базовый iPhone 17 почти не отличается от 16-го, Plus-версии в этом году не будет. В iPhone 17 Pro из-за нового блока камер «переехало» фирменное яблоко — теперь оно не по центру корпуса, а ниже. Выделяется iPhone 17 Air. Он получил уникальный модуль камеры и почти в два раза тоньше остальных смартфонов. До релиза осталось около двух месяцев.;Наука и образование
Вышла убийца Suno — Wondera AI генерит полноценные треки за минуту и заметно обходит конкурентов по качеству. Можно создавать, редактировать и выпускать музыку бесплатно, а нейронка подскажет, как лучше составить промт для трека.;Наука и образование
Госдума запретила продавать в России гаджеты без предустановленного RuStore. Ограничения коснутся всех устройств, включая iPhone и iPad. При этом пока приложение RuStore есть только на Android. После подписания закон начнет действовать с 1 сентября.;Наука и образование
Вышла нейросеть Chronicle — она моментально делает стильные слайды и придумывает структуру выступления. Можно превратить в презентацию целый сайт или создать текст с нуля. В готовых слайдах можно в один клик менять дизайн и добавлять разные элементы, включая мокапы смартфонов.;Наука и образование
iPhone будет говорить родителям, когда ребёнок попытается написать на незнакомый номер. Такая функция появится в iOS 26. Детям придется отправлять запрос на переписку кому-то из взрослых. Те могут проверить контакт и заблокировать его со своего смартфона. Также можно будет настроить фильтр по возрасту и разрешить ребенку писать, например, только одноклассникам.;Наука и образование
Вышел генератор презентаций для Figma — Snapdeck. Делает стильные слайды с готовыми таблицами и графиками. Генерация слайда занимает пару секунд. Главный плюс — все элементы макета можно сразу отредактировать, подвинуть или перекрасить.;Наука и образование
Apple выпустила мощную обнову для AirPods. Новые фичи: — Наушники будут напоминать вам о зарядке - вы получите пуши, когда батарея почти на нуле, — С помощью подсов можно управлять камерой айфона, — Если AirPods поймут, что вы уснули, то самостоятельно отключатся.;Наука и образование
Suno мощно обновился — теперь это полноценный ИИ-редактор для любых песен. Можно по частям менять сгенерированные треки или загружать свои и работать с ними. Залить в нейронку дают даже отдельные риффы или вокальные строки. Можно буквально создать новую песню из записанной на диктофон мелодии.;Наука и образование
Opera показали первый в мире браузер со встроенным ИИ-агентом — Neon. Он сможет работать, пока пользователь спит. Neon можно будет поручить писать код, покупать билеты, бронировать отели или отправить его на интернет-шопинг. Пока доступно только по инвайтам. Встаем в вейтлист здесь.;Наука и образование
Дуров анонсировал коллабу Telegram и Grok — ИИ внедрят прямо в мессенджер!  Нас ждёт поистине легендарное: • ИИ будет отвечать на ваши вопросы прямо в поиске Telegram. • Grok сделает ваши сообщения детальнее. • Нейронка будет собирать выжимку сообщений и файлов. • ИИ также поможет в модерации чатов и фактчекинге постов.  По словам инсайдеров, коллаб с xAI на год стоит безумные $300 млн.;Наука и образование
Появились первые в мире очки с автофокусом. Они подстраиваются под зрение владельца в режиме реального времени. Девайс разработали в японской компании ViXion. Внутри — датчик глубины и моторизованные линзы с диапазоном от -10 до +10 диоптрий. Работают от аккумулятора до 15 часов. Дату старта продаж пока не называют. Цена — $500.;Наука и образование
Появился ИИ-редактор видео Lens. Умеет быстро монтировать ролики и работать с моушн-дизайном. Нейронка сама вырезает ненужные кадры, добавляет переходы, подписи и субтитры. Может даже сделать цветокоррекцию. Встаем в очередь на тест по ссылке.;Наука и образование
Вышла Qwen 3 — флагманская линейка моделей от Alibaba. По ряду бенчмарков они не уступают или даже обгоняют OpenAI o3-mini. Модели отлично показывают себя в программировании, могут отвечать как обычный чат-бот или как ризонер. Длина контекста — от 32 тыс. до 128 тыс. токенов. Есть поддержка 119 языков, включая русский. ;Наука и образование
В ChatGPT появилась новая версия Deep Research. Той самой функции, которая изучит весь интернет и выдаст готовое исследование по любой теме. Это облегченный Deep Research на базе o4-mini, который автоматически включится, когда закончатся лимиты на основном. Он будет выдавать почти такие же качественные ответы, но короче. А главное — больше лимитов на месяц.;Наука и образование
В сеть слили фотографии будущих iPhone 17 — инсайдеры показали, как может выглядеть уже финальный дизайн. Модели Pro и Pro Max получат самую большую камерную панель в истории iPhone, а производители аксессуаров уже готовы продавать на них отдельные чехлы.;Наука и образование
OpenAI купит Chrome, если Минюст США заставит Google продать браузер. Это может произойти в рамках антимонопольный борьбы с Google, который признали монополистом в сфере онлайн-поиска. Компания подаст апелляцию на решение суда. О намерениях купить Chrome заявил в суде директор по продукту OpenAI Ник Тёрли, где он даёт показания.;Наука и образование
Xiaomi выпустила пылесос-убийцу клещей за 4 тысячи рублей. Гаджет прогревает поверхность до 55°C, добивая паразитов УФ-лампой. LED-экран в реальном времени показывает уровень загрязнённости: чем краснее, тем больше клещей. У Dust Mite Vacuum Cleaner 2 Pro также есть пять режимов работы, а весит он всего 2,3 кг.;Наука и образование
В продаже появились народные карточки Nvidia RTX 5060. Нас ждёт сразу несколько версий: — RTX 5060 Ti на 16 Гб. В продаже с 16 апреля за 429 баксов (~35 000 рублей), — RTX 5060 Ti на 8 Гб. В продаже с 16 апреля за 379 баксов (~31 000 рублей), — RTX 5060 на 8 Гб. В продаже с мая за 299 баксов (~24 500 рублей).;Наука и образование
ChatGPT прокачали — теперь нейронка помнит все ваши диалоги и даёт по ним ответы, как настоящий человек. В настройках можно управлять предыдущими чатами, а также удалять лишнюю информацию. Апдейт доступен для юзеров ChatGPT Plus и Pro — через пару недель ждём доступ для  всех.;Наука и образование
VK поможет разработчикам быстрее находить и устранять сбои в веб-сайтах. Функционал бесплатного сервиса Tracer, который уже хорошо зарекомендовал себя в мобильной разработке, стал доступен и для веб-разработки. — Отслеживает ошибки и зависания в режиме реального времени.;Наука и образование
ChatGPT вошел в топ-6 самых посещаемых сайтов во всем интернете. Аудитория чат-бота за год выросла на 154%. Только в марте его открывали 4,5 млрд раз. Он почти обогнал X(Twitter), разрыв между сервисами — всего 30 млн пользователей за месяц. Дальше ChatGPT будет соревноваться с Instagram, Facebook, YouTube и Google. ;Наука и образование
В Нью-Йорке открыли ресторан в виртуальной реальности.  Посетители EPIC NOW надевают VR-шлемы и наслаждаются изысканной кухней «в других мирах».  ;Наука и образование
Nintendo Switch 2 выйдет уже 5 июня — об этом сообщила сама компания. Что известно: — В Switch 2 есть внешняя веб-камера, докупается отдельно, — Завезли локальный кооп: можно играть в одну игру в одной комнате на разных свичах, — 256 ГБ базовой памяти, — Джойконы теперь на магнитах и могут работать как мышка, — Полная совместимость с играми с прошлой консоли. Цена: от 450$ (~37.000р).;Наука и образование
Нашли сервис Rork для быстрого создания мобильных приложений.  Умеет делать игры, соцсети или трекеры задач — писать код не нужно. Можно загрузить скриншоты других приложений или макет из Figma для более качественной генерации. Rork дает сразу проверить результат на смартфоне и опубликовать его в App Store. Забираем тут. Бесплатно доступно пять генераций в день. ;Наука и образование
ЕС разрешил Apple выпускать iPhone без порта для зарядки — об этом сообщает 9TOMac. Вероятно, таким образом компания решила обойти запрет Lightning – теперь iPhone могут быть без разъемов вообще, заряжаясь только через MagSafe. ;Наука и образование
NVIDIA выкатили Blue — первый робот из «Звёздных войн». CEO Дженсен Хуанг назвал малыша «революцией» в робототехнике. Теперь любой энтузиаст может собрать схожего помощника: вся документация есть в open source. Игрушка даже сама думает и решает мини-задачи. ;Наука и образование
AirPods будут переводить речь в реальном времени — фичу дропнут вместе с iOS 19 уже в сентябре. Наушники будут захватывать иностранную речь и сразу выдавать перевод прямо в уши. ;Наука и образование
Perplexity выпустили десктопную версию для Windows. ИИ-поисковик, который не уступает Google, теперь доступен прямо с рабочего стола. В него встроен бесплатный Deep Research для создания исследований и отчетов по любой теме. Можно выбирать топовые модели, в том числе «думающую» DeepSeek R1. Скачиваем тут. ;Наука и образование
Apple готовит крупнейшее обновление iOS — дизайн будет вдохновлен «стеклянной» эстетикой visionOS. Презентация iOS 19 пройдет в июне, а релиз ожидается осенью.  На видео — концепт нового дизайна. ;Наука и образование
Стартап Manus выпустили ИИ-агента общего назначения. Это значит, что он может всё! Нейросеть может и компьютером пользоваться, и собрать инфу для научного исследования. — Нейронка смогла сделать глубокий анализ акций Tesla и дать прогноз на будущее. — На видео Manus регистрирует и начинает активно вести 50 аккаунтов в Твиттере одновременно. — Manus смог просчитать оптимальную орбиту для космического аппарата, летящего на Марс, с поправкой на текущее положение планет. Попробовать крышесносный ИИ можно самостоятельно — оставляем заявку здесь. ;Наука и образование
Apple выпустили новые MacBook Air на чипах M4. Главное: – В 23 раза быстрее маков на Intel, – В два раза быстрее MacBook Air с M1, – От 16 Гб оперативки, – Новая камера на 12 Мп, – Появилась небесно-голубая расцветка, – Держит зарядку до 18 часов.;Наука и образование
Стартап Cortical Labs представил компьютер CL1 с настоящими человеческими нейронами. Главное о прорыве: – Система основана на живых нейронах, полученных из стволовых клеток человека, – Они способны к самообучению на базовом клеточном уровне (нейроны стремятся к созданию предсказуемых, энергоэффективных соединений), – Благодаря этому система быстрее обучается и потребляет меньше энергии, чем обычные LLM, – Благодаря этому система быстрее обучается и потребляет меньше энергии, чем обычные LLM, – Такие компьютеры ускорят создание лекарств и исследование болезней, – Технология поможет лучше понять устройство машинного интеллекта, роботы могут стать еще умнее, – Продажи стартуют уже в этом году, цена — всего $35 тыс. за компьютер. Ученые буквально готовятся создать роботов с человеческими мозгами.;Наука и образование
AMD выпустили идеальные бюджетные видеокарты — они в разносят аналоги от Nvidia. Давайте по порядку: — 9070: конкурент RTX 5070 за ту же цену, но лучше, — 9070 XT: убийца RTX 5070 Ti: $599 против $749 за карточку от Nvidia, — У обеих карточек архитектура RDNA 4, — Также выпустили новый апскейлер FSR4 — буст FPS в 3 раза, — Получаете 4К-гейминг по цене 1440p. Старт продаж уже 6 марта.;Наука и образование
Alibaba выпустила бесплатный генератор видосов, который обходит Sora буквально во всём. Из приятного: это опенсорс модель, которая не требует большого количества ресурсов — для её работы достаточно видеокарты на 8 Гб. Устанавливаем по инструкции — здесь. ;Наука и образование
Линейка iPhone 17 может выглядеть так. Инсайдер Маджин Бу опубликовал свежие рендеры всего модельного ряда будущих смартфонов. Слухи пока подтверждаются и задняя панель камеры может стать горизонтальной. В привычном дизайне, видимо, останется только базовая модель. ;Наука и образование
Домашние роботы — теперь реальность.  Компания 1X представила гуманоидного робота Neo Gamma для внедрения в повседневную жизнь. Neo Gamma может заварить чай, попылесосить в доме, разложить вещи по местам. Но главное — в него встроен ИИ, поэтому со временем робот будет адаптироваться под владельцев и их привычки. В реальном контексте и разнообразии данных растет интеллект и автономия гуманоидов. Это учит их нюансам человеческой жизни: открывать двери пожилому человеку или осторожно передвигаться рядом с домашними животными ;Наука и образование
Grok 3 стал бесплатным — теперь каждый может использовать нейронку от Маска без ограничений. Подробности: — Grok 3 оказался в разы лучше конкурентов - GPT-4o, Claude 3.5 Sonnet, Gemini-2 Pro и DeepSeek-V3 в математике, кодинге и научной работе, — Интеллект на 200 000 чипах Nvidia H100 - такого ещё не было, — Превзошёл всех на Chatbot Arena, — Встроенный DeepSearch рвёт Google, а если в сети нет ответа - нейросеть выдаст логичное предположение.;Наука и образование
В сеть слили рендеры будущего iPhone 17 Air — толщина устройств может достигать 5-6 мм. Известно, что ультратонкая серия придёт на смену Plus-версиям. ;Наука и образование
В ChatGPT убрали цензуру. Появилась возможность обсуждать темы, которые раньше были запрещены. Например: теперь можно затрагивать эротические темы или чёрный юмор. OpenAI начала менять подход к обучению ИИ, чтобы поддерживать «интеллектуальную свободу», независимо от сложности или спорности темы.  Это решение было принято после множества отзывов от пользователей. ;Наука и образование
В ОАЭ зафиксирован самый быстрый мобильный интернет в мире. Обычная скорость загрузки там составляет 545 Мб/с.  Россия по скорости мобильной сети занимает 87-е место из 104 с медианной скоростью 36 Мб/с. За 10 ГБ мобильного трафика в ОАЭ попросят около ?3500 в месяц. В России похожий пакет интернета будет стоить от ?350. ;Наука и образование
iPhone SE 4 могут показать уже 19 февраля — Тим Кук официально объявил дату следующей презентации Apple. «Готовьтесь встретить нового члена семьи» Это будет самый свежий из дешевых смартфонов Apple, ожидаемая цена — $499. ;Наука и образование
OpenAI сделают Deep Research бесплатным для всех. Это та самая функция в ChatGPT, которая пишет курсовые и рефераты за несколько минут. Без подписки будет доступно два запроса в месяц, а пользователям Plus будут давать по 10 запросов. ;Наука и образование
Apple выпустила обнову iOS 18.3.1, которая фиксит критическую уязвимость устройств. CVE-2025-24200 позволяла подключаться к заблокированному смартфону по проводу. ;Наука и образование
Делаем закадровую озвучку видео — вышла модель для создания аудио из текста Kokoro v1.0. Создаются простые, но качественные аудиодорожки. Нейронка работает локально в браузере, так что данные пользователей никуда не утекают. Тестируем бесплатно тут. ;Наука и образование
Выяснилось, что RTX 5080/5090 слабее предыдущих 4080/4090. Согласно новым тестам, RTX 5090 сравнима с 4080 и даже не дотягивает до уровня 4090. ;Наука и образование
Вышла новая фича для ИИ Krea — она позволяет редачить картинки текстом. Инструмент Chat работает проще простого: закидываете фотку и пишете, что хотите получить, а дальше нейронка выдаёт вам результат. ИИ идеально понимает промты и принимает другие картинки как референс. Всё это бесплатно. Пользуемся здесь. ;Наука и образование
Утилита, которая удаляет фон с любых фоток и видосов всего за пару кликов. Это стало возможно в новой модели BEN2 и всё очень просто: закинули медиа, нажимаете «Удалить фон» и получаете результат. Пробуем бесплатно тут. ;Наука и образование
Opera выпустили браузер Air для тех, кто испытывает стресс на работе. Браузер напоминает сделать перерыв, подсказывает упражнения на дыхание, следит за осанкой через камеру и помогает размять шею. Можно включить успокаивающие звуки для концентрации. Скачиваем тут ;Наука и образование
