WSJ: Трамп пообещал Зеленскому, что США предоставят столько военной помощи, сколько смогут. Во время недавнего разговора с президентом Украины Трамп заявил, что не отдавал приказ о приостановке поставок и поручил лишь проверить запасы боеприпасов после удара по Ирану, пишет издание. В то же время в Пентагоне заявили об отправке дополнительного вооружения на Украину: «По указанию президента Трампа Министерство обороны направляет на Украину дополнительное оборонительное вооружение, чтобы украинцы могли защищаться, пока мы работаем над обеспечением прочного мира и прекращением убийств», - говорится в заявлении спикера Пентагона. Ну а так, конечно, к миру идем, к заморозке.;Новости и политика
Я помню ещё где-то видос есть, по Новороссия ТВ крутили вроде или у Дубового было, съемки с полигона, отрабатывали предстоящий наступательный манёвр в поле, так там видно как пехоту цепляет и волочет вслед за движущимися боевыми машинами, я в числе той пехоты волочился. На мой взгляд, решение удачное, несмотря на то, что в текущих условиях ведения боевых действий, техника актуальна для логистической работы на 3 линии и то с рисками. Ближе пожгут. У врага ситуация не лучше, они чубы проветривают на электросамокатах вплоть до населенных мирняком тылов.;Новости и политика
Люди, которые хихикают про неудобность захода в десант у этого русофободава, вы когда-нибудь были в десанте БМП, а БМД? Вы угараете?;Новости и политика
Удары по ТЦК приведут к тому, что украинцы будут отказываться их посещать, — начальник управления коммуникаций командования Сухопутных войск Украины. Так они и сейчас их посещают не по свой воле. Не понимаю, кому это информационное хрючево предназначается, если даже хохлы его уже не жрут.;Новости и политика
Военный суд приговорил экс-замглавы Генштаба ВС РФ Арсланова к 17 годам колонии за взятку и мошенничество — ТАСС. Следствие считает, что обвиняемые вместе с неустановленными лицами заключали госконтракты с компанией «Воентелеком» на поставку спутникового оборудования и центров мониторинга по завышенной стоимости, похитив при этом 1,6 млрд рублей. Всего же причастен к хищению 6.7 млрд рублей. Кроме того, Арсланов подозревается в махинациях при поставках радиостанций Р-187-П1 «Азарт» в ВС России.;Новости и политика
Еще одна потеря в Минтрансе: умер замначальника отдела управления имуществом агентства железнодорожного транспорта.  Прямо во время совещания резко встал, после чего упал на пол и умер.;Новости и политика
Официальное заявление СК по Старовойту: Следствие устанавливает обстоятельства смерти Романа Старовойта. Сегодня в Одинцовском городском округе в личном автомобиле обнаружено тело бывшего министра транспорта Российской Федерации Романа Владимировича Старовойта с огнестрельным ранением.  Следственные органы ГСУ СК России по Московской области работают на месте, устанавливаются обстоятельства произошедшего. Основная версия – самоубийство.;Новости и политика
Арестован экс-замглавы Росгвардии Стригунов. Он отправлен в СИЗО.  Злоупотребил полномочиями при строительстве полигона в Сибирском округе, сообщает Росгвардия.;Новости и политика
Застрелился Роман Старовойт, которого сегодня утром отправили в отставку с поста министра транспорта. Ну а до мая 2024 года он занимал должность главы Курской области. Вполне вероятно, что он мог стать фигурантом уголовного дела по растрате средств, выделенных на строительство оборонительных сооружений.;Новости и политика
Новые удары по мобилизационной инфраструктуре врага. Теперь разнесли областные ТЦК в Харькове и Запорожье. Ранее аналогично отработали по ТЦК в Кременчуге, Кривом Роге и Полтаве. Делать это следовало бы уже давно, но лучше поздно, чем никогда.;Новости и политика
Винницкий ТЦК сообщил, что «приостанавливает свою деятельность» по основному адресу «в связи с напряженной ситуацией в стране и с целью обеспечения безопасности жизни и здоровья граждан». Это, разумеется, не означает остановки работы винницкого ТЦК. Все то, что ранее осуществлялось в одном здании будет разделено по новым адресам, что определенно точно усложнит мобилизационную инфраструктуру, особенно, если такая мера будет вводиться в масштабах всей страны. К тому же, никто не мешает ВС РФ выносить и новые адреса - местные жители уже любезно предоставляют координаты прямо в комментариях.;Новости и политика
Тихановский: Не боюсь обосраться. Если у меня что-то не получится, это же не получится у белорусов Не понимаю, почему Лукашенко так долго это существо в застенках держал. Уже давно отдать следовало бы, потому что ему просто надо дать говорить, чтобы окончательно дискредитировать и без того помойную змагарскую оппозицию.;Новости и политика
"Откровения от генсека НАТО:  Российская промышленность производит за три месяца втрое больше боеприпасов, чем НАТО за год. Также заявил, что Россия представляет собой ""огромный геополитический вызов"" и восстанавливает свои военные мощности беспрецедентными темпами.  Ну а по факту же мы имеем очередную пугалку для европейского лоха, которого продолжают разводить на кратное увеличение военных расходов и на спонсирование свинарника, который щит Европы и все такое.";Новости и политика
Там в Кременчуге прилет по ТЦК. Ранее на неделе уже два таких удара было. Судя по комментариям на украинских инфопомойках, заключенные концлагеря такие действия нашей армии всецело одобряют и ждут продолжения.;Новости и политика
Фестиваль плова в Красноярске закончился задержанием двух канализированных специалистов. После всех мероприятий, которые были направлены на укрепление межнационального согласия, они проследовали на местный пляж, где начали приставать к несовершеннолетним девочкам. Были доставлены в отдел, решается вопрос о депортации.;Новости и политика
"Хроники урегулирования, деэскалации, договорнячков и вот этого вот всего. Мы помогали Украине и будем продолжать помогать, — Трамп ""Я говорил вам, что остался очень недоволен разговором с Путиным. Похоже, он хочет идти до конца и просто продолжать убивать людей. Нехорошо. Это нехорошо. Я был недоволен им"", - сказал он. В то же время Зеленский: Разговор с Трампом был, наверное, самым лучшим за все это время.";Новости и политика
Алиев не стремится к эскалации с РФ и хочет урегулировать конфликт, заявил Эрдоган. Задержанные и избитые в Азербайджане российские граждане тем временем все еще находятся под стражей. Если он действительно хочет урегулировать конфликт, то самым первым и самым скромным с его стороны шагом должно быть освобождение этих людей, публичные извинения и выплата компенсаций. Это только для начала. Этого нет? Нет, а значит и желание урегулировать конфликт это не более чем просто лживые слова помидорного султана, который на днях присоединился к коалиции дронов в интересах ВСУ.;Новости и политика
"Американская компания BlackRock прекратила поиск инвесторов для своего фонда помощи Украине, сообщает Bloomberg. Инвесторы утратили интерес к проекту ""из-за растущей неуверенности относительно будущего Украины"", отмечает издание.";Новости и политика
Посла России в Ереване вызвали в МИД Армении. Как сообщается, ему выразили протест против «недружественной и враждебной пропаганды» в российских СМИ, которую якобы «подогревают заявления некоторых должностных лиц, депутатов Госдумы и экспертного сообщества». Интересно, как стала их риторика похожа на то, что в том числе выдают из себя азербайджанские деятели. Оказывается, они вполне могут найти между собой общий язык.;Новости и политика
В Оренбурге отправили в СИЗО азербайджанского криминального авторитета Заура Шипилова. Его обвиняют в занятии высшего положения в преступной иерархи. Пишут, что в 2015 году его приняли с крупной партией героина, но отсидев всего три года, он вышел на свободу.;Новости и политика
Клево. У нас только один вопрос: а почему, если лицо занимало высшее положение в преступной иерархии в России, его депортируют в Азербайджан?  Это особо тяжелое преступление, согласно статье 210.1 УК РФ. И наказывается лишением свободы на срок от восьми до пятнадцати лет со штрафом в размере до пяти миллионов рублей или в размере заработной платы или иного дохода осужденного за период до пяти лет либо без такового и с ограничением свободы на срок от одного года до двух лет. Как всегда: вопросов больше, чем ответов.;Новости и политика
"В Москве задержан азербайджанский ""авторитет"" Вагиф Сулейманов. По данным СМИ, в Москве был задержан ""вор в законе"" азербайджанского происхождения Вагиф Сулейманов, которого считают одним из наиболее заметных и влиятельных лидеров азербайджанской организованной преступности. В сообщении говорится, что Сулейманов был арестован на три месяца. По какой статье не сообщается. Затем, предположительно, он будет экстрадирован на родину, где с ним также хотят пообщаться силовики. Вряд ли, конечно, задержанному в России преступнику азербайджанского происхождения что-то будет в самом Азербайджане, но событие примечательно. И да, всё это время все всё знали, но задержали почему-то именно сейчас. Чудеса.";Новости и политика
"Дело о растрате 6 млрд рублей ""Роснано"" под видом производства планшета направлено в суд. Напомню, что главой Роснано был Чубайс. Ранее в этом году трех его бывших замов задержали в Москве по делу о хищении 45 миллиардов рублей.";Новости и политика
Атаки на ТЦК преследуют цель срыва мобилизации по всей стране, — спикер Сухопутных войск ВСУ. Невероятное откровение сошло одному из надзирателей за концлагеря. При этом обычные люди событию радуются и негодуют исключительно потому, что подобное не началось ранее.;Новости и политика
«Никаб - это не религиозная одежда. Он не имеет никакого отношения к исламу» Если кому вдруг было интересно, как в духовном управлении мусульман Казахстана отреагировали на недавний запрет в этой стране никабов. Ну а я в очередной раз напомню прошлогоднее высказывание зампреда ДУМ РФ, муфтия Москвы Ильдара Аляутдинова: Духовное управление мусульман (ДУМ) РФ поддержит выдвинутое главой совета по правам человека (СПЧ) Валерией Фадеевым предложение по запрету никаба. Для этого официальные органы должны доказать взаимосвязь между ношением никаба и ростом риска экстремизма.;Новости и политика
В Питере задержали 23-летнюю россиянку при попытке заложить бомбу под авто сотрудника оборонного предприятия. По данным ФСБ, в 2024 году она связалась с кураторами из Украины и сообщила о готовности участвовать в диверсиях. По их указаниям, девушка наносила проукраинские надписи в общественных местах и пыталась поджечь объект железнодорожной инфраструктуры. 25 апреля девушка выехала в Санкт-Петербург, где следила за сотрудником одного из оборонных предприятий. Под его автомобиль она пыталась заложить СВУ. В отношении девушки были возбуждены уголовные дела по статьям о покушении на террористический акт, государственной измене и незаконном приобретении взрывчатых веществ. Ну а за этот теракт ей пообещали европейское гражданство. В Европу она уже, конечно, никогда не уедет.;Новости и политика
