Гениальное спасение защитника на последней минуте финала в Уругвае! Суперкласико «Насьональ» — «Пеньяроль». Последние секунды дополнительного времени при счёте 0:0. Игрок «Насьоналя» прокидывает мяч мимо вратаря, оказывается перед пустыми воротами — но золотому голу не быть! Максимилиано Оливейра доработал момент до конца и спас свою команду. После этого «Пеньяроль» победил в серии пенальти и впервые в истории выиграл «Торнео Интермедио».;Спорт
Рекорд Ямаля побит. 16-летний мексиканец стал самым молодым победителем турнира сборных в истории. Знакомьтесь: Жильберто Мора, игрок 2008 года рождения. На Золотом Кубке КОНКАКАФ полузащитник «Тихуаны» выходил в основе во всех матчах плей-офф, включая финал. А в полуфинале отметился победным ассистом. Кстати, когда Ямаль дебютировал, Жильберто было лишь 14 лет.;Спорт
Мексика победила США и выиграла 13-й Золотой кубок КОНКАКАФ. Почеттино был близок к первому трофею с американской сборной, но мексиканцы закамбэчили и защитили титул Кубок поднял 39-летний Очоа.;Спорт
Кроос оценил игру «Реала» на клубном чемпионате мира, работу Хаби Алонсо в Мадриде и высказался о проблемах команды в организации игры. «Реалу» по-прежнему не хватает игрока моего профиля. И они всё ещё ищут его. Подобных футболистов не так много. А тех, кто есть, нелегко заполучить. О работе Хаби в «Реале» судить ещё слишком рано. Нужно время, чтобы оценить изменения и реализацию его идей» Так может, вернуться и помочь?;Спорт
Алькарас выдал порцию комплиментов Рублёву. «Андрей — один из самых сильных, если не самый сильный игрок в нашем туре. Без сомнения. Очень сложно справиться с его агрессией, ударами, форхендами. Когда ты сталкиваешься с ним, то чувствуешь, как он доводит тебя до предела с каждым ударом из стороны в сторону» В хорошей форме Андрей. Карлос просто с другой планеты.;Спорт
Увы, Рублёв покидает Уимблдон Андрей забрал первый сет у Алькараса, но дальше испанец включился на полную мощность. Хачанов — единственный россиянин, пробившийся в четвертьфинал.;Спорт
Поиграл с Роналду, набрался опыта, теперь можно на повышение к Моуринью. Дуран перешёл в «Фенербахче» на правах аренды до конца сезона-2025/2026. По информации Фабрицио Романо, 21-летний нападающий принял решение о переходе в «Фенербахче» после того, как директор клуба Девин Озен приехал для переговоров в Колумбию.;Спорт
Где-то в этой горе трофеев скрывается настоящая Легенда. «Бавария» простилась с Мюллером, опубликовав фото Томаса со всеми трофеями, которые он выиграл в карьере. 756 матчей, 250 голов, 223 ассиста.;Спорт
«Зенит» проиграл «Балтике» в товарищеском матче. Калининградцы организовали 2 гола во втором тайме.;Спорт
Варди мог перебраться в Серию А, но Виейра заблокировал переход нападающего в «Дженоа». La Repubblica пишет, что условия сотрудничества с Джейми уже были согласованы, но тренер отказался от услуг английского нападающего.;Спорт
Хюлькенберг прокомментировал исторический первый подиум в карьере. «Приятные ощущения. Заняло немало времени, не так ли? Я всегда знал, что у нас получится когда-нибудь. Давненько тут не был. Отличная гонка — при старте почти с последнего места. Если честно, даже не знаю, как это произошло» Тот случай, когда третье место важнее первого.;Спорт
Норрис выиграл Гран-при Великобритании, Пиастри — второй, Хюлькенберг — третий Для немецкого пилота команды «Кик-Заубер» это первый подиум в карьере. Сегодня Нико Хюлькенберг провёл 239-й Гран-при в карьере. До сегодняшней гонки Хюлькенберг был рекордсменом Формулы-1 по количеству проведённых гонок без подиумов.;Спорт
Хачанов в четвертьфинале Уимблдона  Карен в 1/8 без проблем в трёх сетах разобрался с поляком Майхшаком. В Лондоне дальше 1/4 Хачанов не проходил, надеемся, что в этот раз удастся преодолеть барьер.;Спорт
СКА едет в гости на «СКА Арену» Бывает и такое. Армейцы перебрались в «Ледовый», а вот китайский «Куньлунь Ред Стар» теперь будет играть в Питере на «СКА Арене».  Так и получается, что 6 сентября СКА едет в гости к «Куньлуню», но по факту к себе домой.;Спорт
Мартин Субименди — игрок «Арсенала». Вновь Артета переманивает игрока «Сосьедада». Контракт на 5 лет, Сумма трансфера: €65 млн.;Спорт
Сегодня Питер не спал! Более 25 000 человек пробежали по Петербургу в рамках международного марафона «Белые ночи». Участники главного забега стартовали в 22:00, а финишировали после полуночи на Дворцовой площади. Более 9000 человек пробежали марафон, около 14 800 — преодолели дистанцию в 10 км. Также было 95 команд в эстафете и 38 студенческих команд. ;Спорт
Сестра Роналду ответила на критику в адрес игрока из-за его отсутствия на похоронах Жоты. «Когда умер мой отец, в дополнение к боли утраты нам пришлось иметь дело с потоком камер и любопытных зевак на кладбище и везде, куда бы мы ни пошли.  Больное общество… У всех есть семьи. Ужасно стыдно смотреть, как телеканалы, комментаторы, соцсети акцентирую внимание на отсутствие Криштиану, а не уважительно чтят боль искалеченной семьи, разрушенной потерей двух братьев. Мне стыдно смотреть на это. Подобное прискорбно».;Спорт
Азамат Бекоев — один из самых ярких новичков этого года в UFC, если не самый яркий. Россиянин был чемпионом LFA, а в 2025-м он уже оформил две победы нокаутом — над Закари Ризом и Райаном Лодером. В ночь на 3 августа Азамату предстоит третий поединок под эгидой промоушена, а соперником станет Торрес Финни. В интервью «Чемпионату» Бекоев рассказал, как стремился попасть в UFC, объяснил, почему выбрал именно Финни себе в соперники, и ответил на вопрос о своём гонораре. Также россиянин заявил, что готов биться с Чимаевым, и выразил мнение по поводу возможного боя Илии Топурии и Ислама Махачева.;Спорт
В МЛС вся команда отпраздновала победный гол на 90+11-й минуте в стиле Жоты. Хани Мухтар из «Нэшвилла» вбил гвоздь под перекладину с пенальти. Весь состав посвятил победу Диогу, повторив его празднование.;Спорт
АНКАРА МЕССИ! АНКАРА МЕССИ! Обыграл всю защиту соперника и гениальным голом оформил 2+1. В 38 лет Лео в одиночку развалил оборону «Монреаля». Просто взял мяч в центре поля и пошёл на всех.;Спорт
Мбаппе забил чудо-гол после выхода на замену и посвятил его Жоте. Килиан показал в камеру 20 — номер, под которым Диогу играл за «Ливерпуль». Достойный поступок француза.;Спорт
«Реал» — последний полуфиналист КЧМ. Мадрид разобрался с «Боруссией». Отметим Мбаппе, который вышел во втором тайме и положил шедевр. Итоговые 3:2 на табло после матча. Из отрицательного для Мадрида — красная Хёйсена. Полуфинальные пары смотрим на картинке.;Спорт
Мусиала сломал малоберцовую кость левой ноги. А ещё Джамал повредил нескольких связок. Срок восстановления — 4-5 месяцев  Здоровья!;Спорт
